enemy_distance,enemy_bearing,enemy_velocity,my_energy,enemy_energy,wall_distance,wall_bearing,turn_rate,move_distance,fire_power
503.9237653600954,-89.14756856991566,8.0,69.2000000000003,111.0,78.52938380671958,88.42241979560936,0.8524314300843372,-60.0,1.0
504.33874206280694,-89.00671723353692,8.0,69.2000000000003,111.0,78.56118304946926,87.56998836552498,0.9932827664630821,-60.0,1.0
504.9103110791391,-88.89514926438515,8.0,69.2000000000003,111.0,78.66567942927941,86.57670559906194,1.1048507356148463,-60.0,1.0
505.65565396241294,-88.7846571135786,8.0,69.2000000000003,111.0,78.8827886217432,85.4718548634471,1.2153428864213964,-60.0,1.0
506.5916080317582,-88.67549301250996,8.0,69.2000000000003,111.0,79.25806978692037,84.2565119770257,1.3245069874900395,-60.0,1.0
507.734573113767,-88.5679255909066,8.0,69.2000000000003,111.0,79.8425437416447,82.9320049895357,1.4320744090934028,-60.0,1.0
509.1004081561801,-88.46223632580156,8.0,69.2000000000003,111.0,80.69245474581533,81.49993058044231,1.5377636741984446,-60.0,1.0
510.70431882372424,-88.3587154435085,8.0,69.2000000000003,111.0,81.86896908210997,79.96216690624385,1.6412845564914988,-60.0,1.0
512.5607376016919,-88.25765732234913,8.0,68.2000000000003,111.0,83.43780459462118,78.32088234975231,1.7423426776508677,-60.0,1.0
514.6596544216409,-88.24280805741527,8.0,68.2000000000003,111.0,85.29470254440673,76.57853967210144,1.7571919425847256,-60.0,1.0
516.9933700298993,-88.25746153552151,8.0,68.2000000000003,111.0,87.38933939818844,74.82134772951673,1.7425384644784856,-60.0,1.0
519.5576847557178,-88.27348581618547,8.0,68.2000000000003,111.0,89.71778779331038,73.07880926503827,1.7265141838145297,-60.0,1.0
522.3480747971581,-88.29079142319347,8.0,68.2000000000003,111.0,92.27577433824922,71.3522950812237,1.7092085768065317,-60.0,1.0
525.3597246771152,-88.30928497085064,8.0,68.2000000000003,109.0,95.05871123019102,69.64308650441717,1.6907150291493593,-60.0,1.0
528.5875604045137,-88.32887031344983,8.0,68.2000000000003,109.0,98.0617288962826,67.95237147526785,1.6711296865501737,-60.0,1.0
532.0262828822657,-88.34944965727448,8.0,52.2000000000003,109.0,101.27970918603609,66.28124178871764,1.6505503427255235,-60.0,1.0
535.6704011345305,-88.37092461527814,8.0,52.2000000000003,109.0,104.70731866743859,64.63069144599211,1.6290753847218582,-60.0,1.0
539.5142649641775,-88.3931971880604,8.0,52.2000000000003,109.0,108.33904161299205,63.00161606127028,1.6068028119396018,-60.0,1.0
543.5520966951437,-88.41617065840063,8.0,52.2000000000003,109.0,112.16921230225296,61.394813249330696,1.583829341599369,-60.0,1.0
547.7780217016756,-88.43975039026625,8.0,52.2000000000003,109.0,116.19204631249778,59.81098390773133,1.560249609733745,-60.0,1.0
552.1860974754138,-88.46384452670777,8.0,52.2000000000003,109.0,120.40167051701366,58.25073429799755,1.5361554732922258,-60.0,1.0
556.7703410302963,-88.48836458427908,8.0,51.2000000000003,109.0,124.79215155945042,56.71457882470531,1.5116354157209173,-60.0,1.0
561.5247544928847,-88.51322594448688,8.0,51.2000000000003,109.0,129.35752262111458,55.202943408984424,1.4867740555131235,-60.0,1.0
566.4433487708368,-88.53834824521697,8.0,51.2000000000003,109.0,134.09180834472755,53.71616935347129,1.461651754783034,-60.0,1.0
571.3756074817558,-89.36564506973679,8.0,50.0000000000003,109.0,134.09180834472755,52.25451759868827,0.6343549302632141,-60.0,1.0
576.3995193392682,-88.64284414020366,8.0,50.0000000000003,109.0,134.70396327938084,52.25451759868827,1.357155859796336,-60.0,1.0
581.4783531297181,-89.38827143754534,8.0,48.800000000000296,109.0,134.70396327938084,50.89736173889196,0.6117285624546582,-60.0,1.0
586.62231838071,-88.78720358372551,8.0,47.60000000000029,107.0,134.70396327938084,50.89736173889196,1.212796416274486,-60.0,1.0
591.8297167989023,-88.19664904829686,8.0,46.40000000000029,107.0,134.70396327938084,50.89736173889196,1.8033509517031376,-60.0,1.0
597.0988887530931,-87.6164566147527,8.0,45.20000000000029,107.0,134.70396327938084,50.89736173889196,2.383543385247293,-60.0,1.0
602.4282133284333,-87.04647182426476,8.0,44.000000000000284,107.0,134.70396327938084,50.89736173889196,2.9535281757352436,-60.0,1.0
607.8161082745324,-86.48653752152048,8.0,42.80000000000028,107.0,134.70396327938084,50.89736173889196,3.513462478479525,-60.0,1.0
613.2610298575216,-85.93649436348771,8.0,41.60000000000028,107.0,134.70396327938084,50.89736173889196,4.063505636512289,-60.0,1.0
618.7614726256135,-85.39618129227769,8.0,40.400000000000276,107.0,134.70396327938084,50.89736173889196,4.603818707722311,-60.0,1.0
624.3159690971613,-84.865435973394,8.0,38.20000000000027,107.0,134.70396327938084,50.89736173889196,5.134564026606,-60.0,1.0
629.9230893796777,-84.34409520073669,8.0,37.00000000000027,107.0,134.70396327938084,50.89736173889196,5.655904799263311,-60.0,1.0
635.581440727738,-83.83199526979675,8.0,35.80000000000027,107.0,134.70396327938084,50.89736173889196,6.168004730203251,-60.0,1.0
641.2896670471597,-83.32897232051444,8.0,34.600000000000264,107.0,134.70396327938084,50.89736173889196,6.671027679485562,-60.0,1.0
647.0464483523318,-82.8348626513013,8.0,33.40000000000026,107.0,134.70396327938084,50.89736173889196,7.165137348698707,-60.0,1.0
652.8505001830638,-82.34950300572943,8.0,32.20000000000026,107.0,134.70396327938084,50.89736173889196,7.6504969942705685,-60.0,1.0
658.7005729868363,-81.8727308333891,8.0,15.00000000000026,107.0,134.70396327938084,50.89736173889196,8.127269166610901,-60.0,1.0
664.595451471868,-81.40438452639448,8.0,13.80000000000026,107.0,134.70396327938084,50.89736173889196,8.59561547360552,-60.0,1.0
670.5339539359703,-80.94430363299378,8.0,12.60000000000026,107.0,134.70396327938084,50.89736173889196,9.05569636700622,-60.0,1.0
676.5149315757308,-80.4923290497017,8.0,11.400000000000261,107.0,134.70396327938084,50.89736173889196,9.507670950298305,-60.0,1.0
682.5372677801744,-80.04830319333279,8.0,10.200000000000262,107.0,134.70396327938084,50.89736173889196,9.951696806667215,-60.0,1.0
688.5998774126635,-79.61207015426736,8.0,9.000000000000263,107.0,134.70396327938084,50.89736173889196,10.387929845732643,-60.0,1.0
694.7017060844497,-79.18347583223024,8.0,7.800000000000264,107.0,134.70396327938084,50.89736173889196,10.816524167769757,-60.0,1.0
700.8417294229524,-78.7623680558121,8.0,5.600000000000264,107.0,134.70396327938084,50.89736173889196,11.237631944187896,-60.0,1.0
707.0189523375344,-78.34859668690501,8.0,4.400000000000265,107.0,134.70396327938084,50.89736173889196,11.651403313094988,-60.0,1.0
713.2324082852479,-77.94201371117063,8.0,3.200000000000265,107.0,134.70396327938084,50.89736173889196,12.057986288829369,-60.0,1.0
719.4811585387655,-77.54247331560165,8.0,2.0000000000002647,107.0,134.70396327938084,50.89736173889196,12.457526684398346,-60.0,1.0
725.7642914584557,-77.1498319541802,8.0,0.8000000000002646,107.0,134.70396327938084,50.89736173889196,12.8501680458198,-60.0,1.0
732.0809217703354,-76.76394840258357,8.0,0.0,107.0,134.70396327938084,50.89736173889196,13.236051597416434,-60.0,1.0
